d,n,f_com,H,W,M_max,mass,dMdtheta_avs,dMdtheta_0,M_min,BM,angle,int_M_stable,GM
0.6171676320759234,1.099738352502012,0.7993473943517049,2.8606747629274016,1.1579997937852362,9.186208476042733,0.03822169962126028,,11.475163168055696,-0.03195677916196355,0.061418754123901215,,11.775746968632491,-0.7812817290831576
0.7243027413494316,0.6624767243212248,0.7008644997499536,2.4350948979857394,1.371897121938869,0.6842181625907487,0.035244522619467936,,0.5699179435780125,-2.777602633977646,0.1232544624201908,,-1.946166370012912,-0.03366212960269886
0.6660827408351663,1.0961877367951978,0.13868655701992566,1.3210318633368496,2.6502399072816374,1.3194276851583144e-15,0.04337253528695846,,-20.464150921913603,-11.353891446150843,0.6902058675509926,,-23.129838023508352,1.1838953654282283
0.4290519298893196,1.2563572160629306,0.8336857665725785,2.7908285898493475,2.567496453447062,14.07577445974963,0.0625569953643906,,22.734789279345694,-1.6985735716980594e-15,0.26267838887474987,,26.171559268152308,-0.9636076387569019
0.3838133735213594,0.816199260871626,0.5393122278171891,2.1167147140989804,1.888790560436258,0.012201504170459353,0.025128157005550697,,0.1079336481017387,-4.1325933114170565,0.1647999159209615,,-5.771563947567521,-0.038267538396392686
0.4696556050609056,0.8486493017361953,0.9681199687787931,2.4860124987542127,1.4999943302333798,9.330160620969409,0.02891995170995274,,12.322719748425843,-6.824625957715418e-16,0.10739064176926302,,15.72213212751927,-1.0617281474793279
0.5055452758773717,1.1594344454964172,0.5883253124275472,2.141455125005346,3.1787999368202735,1.1344337066696584,0.0679848992776814,5.454296737980712,-7.252057409798856,-6.094967700030253,0.5613134088588329,2.239201938715393,-8.069412414708179,0.26052258432178754
0.31814843002852056,0.7603273489076604,0.5562450326915641,2.0165799825834516,4.135281417848389,7.356533697143762,0.04058858011468305,13.4267065089011,-7.211137484714251,-9.198032261990157,0.7039331225466815,2.0805736590200854,-11.751978452169778,0.4420528904247407
0.6054040823775636,1.1628347770010214,0.9480702006917229,2.983305480725301,1.6884088598509601,23.663976629210026,0.05859647370420248,,27.92177654740381,-9.099501276953891e-16,0.12118274841110745,,39.711575643628265,-1.2221112923358604
0.4903477255875962,0.9968973855824462,0.6532887909449054,1.3292997731270726,2.9321529225053693,3.192341686917769,0.033664696273210545,4.213037331399562,-6.183959819039109,-3.274316980435716,0.7677315250227986,1.6145283203740737,-3.0944058182534238,0.5053754894938824
0.6348593455990785,1.121659842477848,0.30936052829957894,2.5730500168614494,2.2036757971829743,2.2597094837768833e-15,0.06818753925187526,,-20.279443246213063,-23.36128799015985,0.24742757702476526,,-47.440654152663875,0.787529602599862
0.6418438769890672,1.2273303379732543,0.7354170685335892,2.2748090078045204,2.015078130840246,6.27657213509572,0.05905702368323129,,6.631259575916372,-0.34219724563892817,0.22834033892087002,,8.35528695114023,-0.2863039103917191
0.2971460654835789,1.0825240272825885,0.6817729789764775,2.1245371125105006,2.987841897912868,4.273782047068537,0.03528022238929151,,4.1764081467299174,-1.979165842729066,0.39698529707849134,,2.8036058946597517,-0.3212631087566589
0.44190458433795177,0.5818146513231792,0.6727678141890931,2.7879882620023917,3.4583189223471886,1.8292441974885687,0.05770635970621159,7.239284493087829,-3.12053013858217,-5.348448037286245,0.5018142618191129,2.332018962632859,-8.002551744278996,0.14960090583288033
0.7030035469452683,1.2599320609268858,0.3944910344957635,1.4367737306122619,1.2895078385108432,7.43125937617901e-16,0.02624694621310788,,-3.4162787366709364,-3.5826557407180566,0.15135545708975662,,-7.482309263699457,0.32577606833126727
0.7125299241996943,0.6890680233945331,0.42874431149902614,2.500307844901306,3.335143366135925,2.51752868662391e-15,0.08661610594594235,,-38.417364707540365,-21.408675109210595,0.7125269788149724,,-47.95160717837421,1.1729132180887911
0.829827442159176,0.6839919781003114,0.5600882613999248,2.3089416807202467,1.3923905510972974,1.0616084823112871e-15,0.039498343510360634,,-5.997715213622684,-6.669791964862954,0.14788167619660025,,-11.869905627435923,0.3970274469250797
0.2769398506105465,1.2010556564747168,0.18456693829485044,1.1586811964381163,2.3397153481821817,0.944251282698641,0.014602947620018824,3.6419266745655308,-3.3257118971092305,-4.042931235491576,0.44044503929005435,2.5136718576685237,-5.999975623330549,0.5790628877178516
0.5649993813095363,0.408214989835086,0.5631832961722298,2.5186248623086134,1.7783224035176937,6.976284312331317e-16,0.026593066441509886,,-4.426976465995369,-5.970517714345845,0.193247415176925,,-11.394549091599615,0.46011464871531693
0.676738672914739,0.7137869626780902,0.8995534958332103,2.548357679387162,1.513327720973212,8.887396811790765,0.03987530690200118,,9.420387775803606,-9.099501276953891e-16,0.13624734291030732,,13.859852844005438,-0.6226114179846407
0.6009402622803481,1.3447760557921777,0.2918468068677772,1.4972821390969946,1.812239787891356,9.85779305003338e-16,0.03423938722856612,,-7.413765842940315,-6.569936968434721,0.2800697860899948,,-14.173647509161361,0.5491911921427457
0.6930284185953075,0.9183831232774812,0.9214788581796953,1.1187817969212523,2.9983511613188805,5.895592656221356,0.03948623494562202,5.992987943132682,-10.568101832718522,-1.874148849280212,1.121045706387153,0.6938276052485594,-0.7268597673532109,0.7034147733258639
0.3430099391352508,1.2868310314960218,0.8650492305222918,2.726816032062984,3.2468838082353573,13.041456027993284,0.06184715094643295,,24.152608087829062,-1.3345935206199039e-15,0.41041896100472913,,31.375839785144894,-1.0067134707674201
0.3582462344851894,1.4736475998258822,0.939102999895503,1.2866025282106426,2.5353551525309284,5.125475456676125,0.02472208247939005,,1.9161092417428014,-6.976284312331315e-16,0.5531313313199432,,8.10199002522946,-0.2350423135095271
0.3361196470051816,1.3438957407292575,0.3033261916276962,2.5268627397418824,1.286894019688101,6.217992539251825e-16,0.02260040933746159,,-1.6021075992325684,-9.652995081281894,0.06814155340699354,,-13.946957737208072,0.16405163916889917
0.34895859826840947,0.7422129047977952,0.8995300950282865,1.1362079812323351,1.5043635462664762,0.8569736426552451,0.00944722250765574,,1.2570281894049853,-3.1848254469338617e-16,0.1787587498210942,,1.7215831321041457,-0.32092800114220343
0.6499416199803267,1.2079965577826002,0.08628690325646582,1.594958012974871,1.5045746088781342,8.644526213106196e-16,0.030936091123796465,,-10.193246600612415,-10.334881567288079,0.1818832070053248,,-21.63396902066741,0.8412770162594341
0.4795114015467865,1.2881291094116563,0.8588206350094238,1.093343811358179,2.2880861786457563,3.333507218563568,0.025029937418677383,3.1545487599005004,-0.8628984003196086,-0.7803323693189042,0.5575449300650616,0.878929261554737,-0.3526857822000731,0.10201394578673834
0.6944082002090889,1.4762400340173005,0.11179169892556207,1.506825627928555,2.8342982143047633,2.0018902809298562e-15,0.06438503520216707,,-32.37549895010589,-19.164659163562803,0.684166852281807,,-39.45862250921612,1.2881978278326696
0.550407490883798,1.1857884301865074,0.9625649122754343,1.9230716338364027,3.7635789537396187,21.132057478614065,0.07781618313491108,,0.314829983213631,-0.5613510793020356,0.8806701417379584,,35.94209571602062,-0.0921295138734598
0.4586772167647035,1.3878243399089687,0.1795644358726266,2.731676360734295,2.2297242505902575,1.804734419929188e-15,0.058273408657958325,,-18.144217737406876,-29.7331978707013,0.21534083363455614,,-55.04251010345107,0.8112486620191327
0.46651140289735293,0.9170545712297786,0.5612004448112706,2.898804626422618,2.1787088667606356,0.4436904425212245,0.05043619133816861,,1.600246052742126,-9.094795604364284,0.1894595386523019,,-12.509885883883637,-0.05361524541527721
0.4543688162602668,0.8741583185069496,0.28099403021732455,2.9196248138559824,1.0533894905051457,4.549750638476945e-16,0.023717523711234083,,-5.601475094094091,-13.369340572266498,0.04192926241381526,,-21.36368832589216,0.615174424652928
0.3165160789870968,1.195868218746507,0.8819076773604577,2.0551477242697547,2.691917587292694,6.4422018628373205,0.03399564440437786,,10.226509637305961,-8.492867858490297e-16,0.3527253659680229,,13.955281328340783,-0.7405738780592104
0.4774619786947684,1.0072580817935644,0.4072181074626817,1.4755415864568668,1.9690566511742533,6.672967603099519e-16,0.025007444539512085,,-3.8369851688284076,-3.8206731064974084,0.29729664985509263,,-7.356255462504221,0.3583873226514642
0.43138678132909924,0.6011533692135618,0.7845100178107189,1.352196820706621,1.5659359025203687,0.48383460046679916,0.01228942374002657,,0.6931384176179991,-3.9431172200133526e-16,0.21944051089563324,,0.7785121435580103,-0.12053993756031631
0.6347385596982593,1.0857884533464772,0.9013093723354832,2.280527567326999,2.3777558847051186,15.439598105594055,0.06491746167408435,,13.268181352032821,-1.577246888005341e-15,0.33339286291660997,,26.679259230056317,-0.5090984164623072
0.38353355556985297,1.395351877697419,0.8010476506257975,2.586110100526776,2.7390043032922176,9.661470062644849,0.05802408372276294,,17.451984018529327,-1.4559202043126225e-15,0.32818114839679263,,20.224235093527643,-0.813872385824201
0.528932663670406,1.1756717739834501,0.7852309204610712,2.475363881980058,1.7340686584755916,7.869618172557595,0.04464343221314922,,11.086649151438493,-0.07607163607179118,0.15110780723387227,,11.253641442528124,-0.6247479688235822
0.5173305226909642,0.8708984909663524,0.5956104636263344,3.1023789737302674,3.552566334021148,2.8663429022404752e-15,0.09510918496202109,,-7.202241831174051,-10.093870483985837,0.47849993114360856,,-19.57129715726523,0.18822523363494603
0.6558511187371088,1.0620426079617602,0.8455596085014323,1.6304341700511458,2.6905937483237112,7.640741286501492,0.053847067165555595,5.317671038810501,-1.4596003339107668,-0.6137519552298305,0.6170018777686678,0.4856556822344525,-0.09520575629337102,0.1298965342550592
0.7493428730015841,0.8217835704121592,0.30424205149275174,1.2341820284783644,3.067950330837172,1.3952568624662633e-15,0.0462748284911661,,-29.02138591222941,-8.821311006806694,1.1974269250014962,,-17.448921486703558,1.5880091278392987
0.295585516127047,1.1464851917912737,0.7894988400123824,2.6538945368207063,1.6030313950306345,7.497616815967831,0.024111425359661893,,10.249785615390614,-0.008181126325753666,0.0918265217894474,,8.007873156299214,-1.1219904551160176
0.3428119382568103,0.8954427860847327,0.8398618629158279,2.091204036870927,1.2298077951325788,3.5028738189809134,0.014982755782391095,,4.8638335431866855,-5.00472570232464e-16,0.06711154234246684,,4.375283219693324,-0.8471316459168415
0.5527486096143215,0.5706489044601021,0.9314557762938993,1.8448323328730218,3.369741041134858,7.814535176904275,0.04459963569271691,8.29513056823047,-2.922968256388207,-1.5941523534488335,0.8550772989649187,0.6338069753387515,-0.4841183783608877,0.2183575394428312
0.5768974157679744,0.5869060414896555,0.4021906831200266,1.5073062167532418,2.1256935344134424,6.976284312331317e-16,0.025213570845566614,,-6.885327457578855,-4.709572784674288,0.4451526503888095,,-9.849612770602054,0.7355539661978061
0.34597860650914125,0.7597009019468697,0.7648706344404314,1.6779652043800024,2.1410162625359725,1.6143129286643352,0.01946772374856313,,2.236140240682713,-7.886234440026705e-16,0.2388254464400796,,2.0990062970267522,-0.3224776712915929
0.3443321376686818,0.6361708519307835,0.5768842524147502,1.1077770542581797,1.3580545623565485,0.1584630917845662,0.007311350675611072,0.5905611162261621,-0.10568914590908757,-0.6564823437493864,0.14178166988619062,2.505833555384579,-0.8315992337119481,0.04112986120324996
0.5014941326552405,0.9410674866927798,0.24283925963593306,1.7669103759042384,1.8971060795937367,7.734576085410805e-16,0.02910573090032198,,-7.0914066186621145,-8.584430759897511,0.2358446592619426,,-16.838271817746012,0.6327507840447555
0.4338093338130647,0.8002527171730045,0.8019723387730003,1.3986353006991585,2.177775595907328,1.9352243895785366,0.021032372487064528,,0.86196859417312,-0.12596802758559508,0.37455839053511514,,2.683144795339131,-0.06312574867438353
0.41726570303687954,0.6403533870479567,0.579393687388492,1.2359611143917562,3.590696510561152,3.815289043840319,0.02591544172686173,6.128542236151367,-9.908000358036235,-4.94406993743962,1.148112758327314,1.9337837923980632,-6.0340189043700745,1.057560952710983
0.34217860928489063,0.5154837492764902,0.5379519732952881,1.5024477271772505,1.2734647950042346,7.582917730794908e-17,0.00811328001255735,,-0.17356400315142315,-1.3320365561503271,0.09551041646389874,,-1.8455663181687314,0.05964060876567173
0.5685832387148404,1.196762790558966,0.5713767854054831,0.9487283633257735,3.3908629687338476,4.050943728429874,0.03571586853868305,5.813187301327009,-18.132067126622093,-5.201097393630574,1.4626393343295545,1.7011884239934618,-5.566535020900078,1.3511742955339208
0.19353794030946075,0.9290205758402809,1.0137426159029141,2.5509278590320807,3.13235520030295,9.355988611521978,0.027259506696399753,,16.023214846408383,-7.279601021563111e-16,0.2752403450656833,,20.45135456698087,-1.5334344166977452
0.26824767604038646,0.8303324530147237,0.30537561534420754,2.6758607850444753,1.7295828922647893,5.004725702324641e-16,0.020410010750882578,,-2.3787153315088565,-10.179741210655918,0.09314614181994554,,-15.014609548814377,0.29744600313826064
0.6927896717072026,1.1422649685972273,0.6268636324536565,2.8518152520195295,2.425834857025207,0.9760640572994315,0.09206194610309003,3.556408156212429,-0.6757615181872216,-7.726384117333049,0.27876879336237326,0.9918414668497795,-0.49133376601069767,0.007957151657297379
0.4891197818394115,0.8298758225736348,0.8627167054277042,2.6589217224949997,2.4497927680291696,10.432686346577219,0.05158225180210993,,14.319472774003923,-1.516583546158982e-15,0.25416952801083253,,18.842445784054362,-0.7198152172110954
0.5345987614353557,0.9111146516200802,0.7528579400690639,1.8319380605566076,2.355600123038874,2.3942134385994427,0.04001355384158638,,1.0337496445874161,-1.3649251915430835e-15,0.38122137474325624,,4.059287290099857,-0.08316953358348056
0.4549905834345318,1.0248488834621254,0.6747104847247131,1.7020051112199233,3.3408102585704693,5.453815888077724,0.048063517298342476,6.899903522640247,-6.848379028985542,-4.708001290159354,0.783080102613471,1.6209405252525788,-4.34242939709688,0.4023961766951053
0.6474919196845652,0.6370722809207447,0.4876308138229663,2.8621309403015376,1.1502032175739194,6.976284312331314e-16,0.029444642526884626,,-4.579895486501089,-9.54322953798809,0.07118998589830233,,-15.533312234536428,0.4111966987485947
0.41025383975027024,0.9780409855694451,0.28627879134892853,2.0851693882236644,2.2609623020515346,1.0161109759265178e-15,0.034336229651050335,,-7.314483061428695,-11.449849521888215,0.2571138840808486,,-20.613629915450097,0.5678365952824527
0.5334440333981394,0.8954369964756164,0.209099934984606,2.534276093580516,2.873928355377703,2.0018902809298562e-15,0.06579008533770338,,-29.069849595982273,-29.92660134158385,0.3843812593045388,,-60.46954745191626,1.1035847105635552
0.39075243059521264,0.7496313272375281,0.8217310911181908,2.262035524919962,3.357662916127889,7.1810765159681464,0.04494215099510628,,5.156580969925717,-1.091940153234467e-15,0.4833911466178749,,10.890793810178396,-0.34227570751776376
0.4604475926103086,1.0485425921895974,0.21492444802283645,2.8656584667150153,2.6754497589282717,2.0625536227762154e-15,0.06452740468755563,,-23.214308141292765,-33.36177279028186,0.2753256983368598,,-62.79598363561766,0.9317654708795657
0.5419986511439272,0.7650373851630636,0.4682139499352383,1.666630890914838,3.956096223084057,2.766770068911194,0.05648749426666135,9.391606687253622,-27.992300767679513,-12.192432735333703,1.2193985498520528,2.3399556529646177,-18.283991051400996,1.3274329050699765
0.6117448566067918,0.5625073316722081,0.43779124766668054,2.310589620391856,1.389491588565146,6.824625957715418e-16,0.02576238661656763,,-5.399329875473091,-7.534436863252364,0.12320759894591725,,-14.280834691000534,0.5577341322713311
0.3496461430996871,0.5748792862140073,0.2582031398656803,2.3059564348608146,3.3067938616062698,1.1071059886960566e-15,0.03575982543892646,,-13.418701674066401,-17.42550332437523,0.41742154837368417,,-29.470205028046554,0.9919683031501274
0.6927342247998209,1.1534282021135294,0.22594531263769968,1.0787617741377742,1.9283830983362766,8.492867858490297e-16,0.02757960059726449,,-8.299464335945137,-4.736281848311414,0.4731474399758221,,-9.858054365395416,0.7945312072026494
0.7547733881499106,1.3804999361870238,0.8853613352574354,2.1324574930741003,1.1958138903646238,9.814232109458292,0.04019961416184013,,10.378535995296064,-7.431259376179009e-16,0.09056944497268812,,16.431822259008932,-0.6383778602744699
0.7139565491241584,1.375552364850903,0.8664323504838787,1.377373721899779,2.3500635925475337,7.015603202697369,0.049269164599908266,5.643071133460042,-1.22392376589016,-0.3490081822325279,0.5163539458421303,0.392419396257964,-0.06870051315591039,0.029793060257403692
0.7224247484044362,0.4745801919339958,0.6896484607571759,1.0943005545926061,1.8199300180839355,4.701408993092845e-16,0.017640484603903824,,-4.163635465077496,-1.0194842215016333,0.6202039772853427,,-1.401299621905254,0.6214135400970839
0.51223654132033,1.002909963588509,0.8882760553068798,1.9390025403408082,3.2284203389435095,10.991601031008193,0.05682990198305726,,3.8693953878970886,-1.395256862466263e-15,0.6358561731255086,,19.387468492223803,-0.18532195344704228
0.6665308750405263,0.6167904844396378,0.5538750174001553,0.9846854110533803,3.338351528386256,1.6984664331064614,0.030546316368242322,3.5420486200545427,-22.887984910026844,-4.12860561590903,1.7776943644904444,1.9973559099696663,-5.356559457225732,1.862956085094379
0.5988270470692281,0.7856145723720447,0.9067574714923619,2.951194975089553,1.9858480601406163,15.987581981703254,0.056582414332250405,,18.67223384402883,-1.5165835461589817e-15,0.18440485917263907,,25.87809728805037,-0.8226814926615134
0.4042012522965863,0.6885511773392766,0.4068049611425626,2.5716347030401625,2.6330059375702874,1.1981010014655956e-15,0.03998050471366214,,-7.6996102221205875,-13.588465922007886,0.2751898151397508,,-23.191709881845036,0.508786352322461
0.4842632582522987,0.6310696389546953,0.8742318798527495,2.7799394681327403,1.251651838735649,5.662159945855182,0.02313577721739575,,7.509884092352972,-7.127942666947214e-16,0.06741443021222149,,7.6611234471739,-0.8512179839610239
0.7440337026121908,0.7557451803598615,0.2021965096551726,2.76505242783101,2.4580663446616664,2.3810361674696017e-15,0.07872861330824021,,-45.02894988925995,-39.70247814225667,0.3369478981821049,,-85.5369752158116,1.4617093629649975
0.7479845284618558,1.1799842458271033,0.44596978814809696,1.8717682822329518,3.868359969189549,2.7298503830861673e-15,0.10667593705168743,,-55.46912324344942,-17.81901583916022,1.1248082231691892,,-33.25003707495759,1.3268671825361338
0.7219919366491486,1.1061537118896199,0.33107458840914583,2.083014877607683,3.4700254398390906,2.638855370316628e-15,0.09875308029525001,,-47.961652316134675,-24.86935163021396,0.7787945646217492,,-52.95551574599037,1.2153580623689189
0.31697304473098087,1.0046965544917645,0.9623048705297648,2.932047402250314,0.8960054938606532,8.64382454974564,0.0150312789786002,,9.877315672113046,-5.156384056940539e-16,0.026194684418120697,,10.782696934363754,-1.6777897847615648
0.24659773413934616,0.5789513933617185,0.58081880740353,2.048600804741646,2.2334367270568123,0.8097081672873095,0.014748389266951427,,0.9343161408687942,-3.0004388726531017,0.14992582282378733,,-2.6126527373747233,-0.13584023168528667
0.32625605039221156,1.1207608826991529,0.6543238041265792,2.7599342743142237,1.8936413046422484,5.533221518442232,0.03279032489834538,,8.599954380775307,-3.19423261571082,0.12974511436224784,,1.2593596528444797,-0.6624483979099165
0.639107322588693,1.2689070326318226,0.2589587298931185,2.260379076242167,1.7078283874489744,1.3952568624662633e-15,0.049192835951423625,,-13.21681921891411,-16.73568764334309,0.16364897342238358,,-33.04164178679595,0.6799875804452333
0.43233713252602624,1.0827350735426182,0.09934280974772391,1.6275963941427658,1.3622705074252706,4.853067347708742e-16,0.01828349631080018,,-4.639744575898253,-6.849527649055149,0.12375458456688547,,-12.736408753205758,0.63862611934187
0.7187330158515727,0.7146051766358015,0.876021060885731,2.787393929319741,2.4153767964271933,16.176333675111607,0.0719818221306299,,11.85373855783393,-1.562081052543751e-15,0.32803388084866736,,25.48930012647001,-0.41961248927876404
0.47665399970535766,1.0970645373795138,0.37590150990327065,2.3412944351107563,3.7224723942758065,2.4568653447775504e-15,0.0770882607140499,,-24.711043290202753,-20.801744857693688,0.6822414549305621,,-38.06963584180051,0.8490267113956288
0.7559730548093437,0.7075069260271842,0.9405071767016391,2.2520800561669403,2.363077796497131,13.880223850953858,0.05965955156773385,,6.857759049563934,-1.152603495080826e-15,0.38560654243841214,,23.165709809425554,-0.34256682731696636
0.27273435731072326,0.8014675947950247,0.914641237202201,2.392786574181593,2.0919043459882602,5.973784994159115,0.022150898460009158,,9.467625543296357,-7.279601021563113e-16,0.15589234490419743,,10.155965079831219,-1.0943054933226368
0.3178984867161072,0.9522290296724657,0.33434931748003044,1.4844668959740988,2.6677455801633236,1.3289268285345115,0.02188148899636655,5.084553102492052,-4.270232611410183,-5.571074876555751,0.4484383479195085,2.5020268872144773,-8.30892984623529,0.5371953708140957
0.44135369732785035,1.2879473264005377,0.4179246039683258,2.7673226062487304,1.5608152832463054,1.1222718241576465e-15,0.03873532956664727,,-0.900680654168318,-12.527924857211026,0.09993783441055816,,-18.006792914320787,0.044034560959072225
0.3687636373970775,0.6649137526056262,0.5907651820132189,2.8116093356806844,3.4666806744733103,1.7005524196700965,0.05161350867880116,9.704692703366955,-1.5874377138075502,-9.951753757999226,0.41371141205826834,2.5118825087026417,-12.557789649607203,0.12353349505254152
0.5714655656731462,0.6182341287777593,0.42093431358571465,2.1803501894067456,2.960379083336146,1.4407543688510328e-15,0.049750102414610156,,-17.401171294457452,-11.932542709002114,0.5215729661008038,,-25.33817201361912,0.8466652822050086
0.3497874484947629,0.5915085107332027,0.4420216407745431,1.6553989814394772,2.4328495964974266,0.5179272124716165,0.018382284384168397,3.5015354406375914,-2.60888372218205,-4.0843086094255865,0.28448694965835997,2.6324081120169125,-6.21307375339747,0.36161518459638364
0.6044766218049622,0.7033768091037449,0.3769921998921363,1.4007635619707555,1.5664127253396427,5.004725702324641e-16,0.01978745987866767,,-3.9853574697447667,-3.3125833859328884,0.2351186597509221,,-7.181520669767421,0.4937770002961373
0.4716719699575751,0.6699061196211522,0.7538542252518368,1.934555762044412,1.2703519033831423,1.2070972523453116,0.016358178741672072,,2.058367359764786,-0.3572414889283601,0.09274433771466625,,1.0778011237264433,-0.3318870254482561
0.7166089050400304,1.1830064485276193,0.5495928357208159,2.8502559299562256,4.073009808331312,4.671077322169663e-15,0.1629386591477868,,-48.29654652714149,-19.7713615398004,0.7936048501289715,,-38.58859229052632,0.7841845723695394
0.3156950626847076,1.6049978575297856,0.6259547874545253,1.9466590104304724,4.078544339800196,12.348236521593035,0.05641933634990616,17.103072750863618,-7.894409498420547,-9.374379988442483,0.9841593621430562,1.714917045415699,-9.1097949619216,0.3789794483632267
0.5101514492838546,0.7001925388732843,0.9784032022331796,2.7823852713022283,2.4972990618383295,16.514201699779512,0.05217539828146987,,19.455104663620947,-1.152603495080826e-15,0.2697527183505794,,30.574461349635005,-0.9788430139518303
0.49207049030190547,1.472584814738417,0.6393010637199065,1.6569482414325565,2.2413174214449363,1.1119326964059555,0.04005197739685144,0.9262860739250011,-0.016582354563950814,-0.8926081973466613,0.36122129268583386,1.5044318225533175,-0.6545591103815689,0.0010980881399582088
0.6004101071388083,0.8187700035610146,1.0490329308462565,3.1194302422101687,3.333553075930307,47.08490791361014,0.10241506337445645,,42.120524745087955,3.1696596114722712e-15,0.48754384613890966,,,-1.043548679516052
0.418277718626986,0.58549691809491,0.9673140752492836,2.0265473796476314,1.6960835251758664,3.7223980459099812,0.019465218758054036,,5.382814438848702,-6.521309248483621e-16,0.15876443920206892,,7.2462356771071335,-0.7158718351746637
0.407396170998361,1.2321862928502716,0.5719386730692326,1.451102648679742,4.259179849564563,9.971361413681999,0.048874851008214426,14.080576644237595,-21.452005261201325,-10.66252565270701,1.4432859917400866,1.7601231057789246,-11.535880357672449,1.175422616423154
0.7424040729975037,1.375351492591502,0.49135325412019165,1.3843733454087892,2.1511015162070453,1.5165835461589817e-15,0.046897249435894586,,-9.712653031615705,-3.864304034327919,0.4441528075917628,,-7.890343289099352,0.4948392371856759
0.46103975249983803,0.5159382248859048,0.8276002431002254,1.161270579033403,3.1413636489916312,2.9312446320370893,0.02006837881566456,2.6900504962147527,-5.54565500632933,-2.0600562682412016,0.9829466967669162,1.3302443458872208,-1.6210394031433268,0.6698539611353521
0.6129632724522025,0.6970895981967435,0.6894680466119634,2.3650729073398242,2.175887116367094,0.502647979983827,0.046963576093498674,1.5583847833978697,-0.1989346154111117,-2.1828232639108265,0.2811617296431709,1.0535377309907648,-0.333738535943905,0.040271598240407935
0.6774169784531315,1.2769684720356929,0.4431577881552689,2.2185777400840423,3.4455555231698813,2.9118404086252445e-15,0.10332422416633248,,-33.98582456731048,-17.434524418169485,0.7083777910587753,,-35.741465170016625,0.8785984603132895
0.33627143279539795,1.092953471935586,0.969636097117011,1.93875179831266,2.422422074323324,6.344885434697924,0.02927479663796107,,10.147667166134674,-8.492867858490298e-16,0.30161944435121024,,14.762563778824745,-0.8509915553705366
0.46952560278009264,0.855402523048389,0.2895656631302127,2.785541802604052,3.653892221634581,2.4568653447775504e-15,0.07859396969407392,,-32.753976619779536,-33.99854855591899,0.5249189160808571,,-65.62988609000391,1.0608953760882205
0.5247451105333019,1.2124479338322567,0.07480580668044284,1.9498896436444852,2.0721578320070906,1.2435985078503649e-15,0.04243296805882171,,-16.056592739670496,-18.293875230470196,0.2653933933516084,,-36.70709330870821,0.9931593194216092
0.7048894185994783,0.6427729829207135,0.28114862995025935,1.194111167146441,1.1647815336534306,3.3364838015497597e-16,0.013719948656699867,,-3.0688031834515743,-2.582251588730593,0.19069945621350753,,-5.6659365962427195,0.5976667960415127
0.3720876628509784,0.9730184169735846,0.37166929213986266,1.0117600482437097,3.220169705114803,3.3718881878959035,0.022319464907181785,6.063029574696799,-9.983793478608877,-5.354052878122087,1.1320299770959064,2.1081918064553538,-7.1893071125083265,1.204474684634622
0.4396506858327444,1.0146399105580937,0.3081056747805214,1.8108087186071797,2.71830396601705,1.1829351660040057e-15,0.03936380589038674,,-10.027393072858185,-10.294397732012802,0.42414813112876526,,-18.91115259919262,0.6271704499266099
0.34570735588188384,1.2736387092348234,0.7844140357865618,2.404397611165818,2.686967719922899,6.464826875328575,0.04532790408373297,,12.400211523865696,-1.3345935206199037e-15,0.3213309532450819,,13.438907080426487,-0.6986736167735927
0.43604439369080344,1.242004255985038,0.3511949301759444,2.61651466609554,2.197972263381794,1.5924127234669308e-15,0.04991991043427986,,-6.71140071038136,-16.63146132054851,0.21231345262958146,,-28.666143180345703,0.37158581794761436
0.6299058426470228,0.8050862267640252,0.7580884311720402,2.3368700172241184,3.4687821983516987,7.62734735798809,0.08114202198000012,10.704207223007872,-7.7028269498890065,-3.0844356646319167,0.7148043721262366,0.8248393460059432,-1.430594940352466,0.27267076791529476
0.6343387556570371,0.7292045120037269,0.5496758453993965,1.1232183600747319,2.3892840634068286,0.23982466731734559,0.025254720927701084,1.0818699329887047,-6.930169141449508,-2.4265760219477155,0.7456101251111712,2.3378148368235445,-3.4309070275273066,0.7665879618528078
0.4069930252857281,1.3637390859937426,0.7431476349410531,2.79953878903142,1.451987334165591,9.236151561468196,0.03471145470571096,,12.656974837797296,-1.6120340621783238,0.08371608462826015,,8.603354243761975,-0.9331233091461103
0.3976526919088814,0.4189516052137663,0.4791104302220173,2.361577665915384,2.4641599114798094,6.824625957715418e-16,0.024626958631325406,,-4.876059444249363,-7.486409944112682,0.2812384329335087,,-12.812954287160142,0.576668254206435
0.27993501052761877,1.3319204759245749,0.8375211988061946,2.176585243344292,3.5468403147666137,11.079504990645411,0.04388637899137554,,9.686551369125738,-1.2132668369271853e-15,0.5933040499878703,,16.820361055497813,-0.5718881245776062
0.6573292895944567,0.5512520245265977,0.12196192743652451,1.4234345566004225,1.7594042894575357,5.459700766172334e-16,0.021517584759663668,,-9.177668461717664,-7.061360043144383,0.3799030648135652,,-15.010003874222102,1.122123158535739
0.2671238332740619,0.6112061592525637,0.08063564648535582,1.8288023826589759,3.253483491836493,1.6070082695949022,0.022120620297607765,9.910278779323225,-9.299038188416624,-12.461681829454573,0.44374849681425615,2.714295168781907,-19.625749014249052,1.103710964404366
0.44353853909326885,0.7193329148731433,0.43359460374259506,2.4080804549461066,1.3205750180260072,5.004725702324641e-16,0.02111166332557725,,-2.1048514813390122,-6.585283242837182,0.07630372423859648,,-10.440745540363325,0.24799794942086756
